GEOLOC,IA21005010, cant understand the polygon ,"0786377 , 2231656 , 0793472 , 2229899 , 0794411 , 2224952 , 0789178 , 2225552 , 0786377 , 2231656"
GEOLOC,IA21005018, cant understand the polygon ,"0795699 , 2246179 , 0798408 , 2238499 , 0800188 , 2240733 , 0795536 , 2241489 , 0795699 , 2246179"
GEOLOC,IA21005019, cant understand the polygon ,"0795699 , 2246179 , 0798408 , 2238499 , 0800188 , 2240733 , 0795536 , 2241489 , 0795699 , 2246179"
GEOLOC,IA21005020, cant understand the polygon ,"0795699 , 2246179 , 0798408 , 2238499 , 0800188 , 2240733 , 0795536 , 2241489 , 0795699 , 2246179"
DATE,IA21005045,Cant extract DATE,"Gallo-romain"
GEOLOC,IA21005049, cant understand the polygon ,"0795699 , 2246179 , 0798408 , 2238499 , 0800188 , 2240733 , 0795536 , 2241489"
GEOLOC,IA21005054, cant understand the polygon ,"0795699 , 2246179 , 0798408 , 2238499 , 0800188 , 2240733 , 0795536 , 2241489 , 0795699 , 2246179"
GEOLOC,IA21005055, cant understand the polygon ,"0795699 , 2246179 , 0798408 , 2238499 , 0800188 , 2240733 , 0795536 , 2241489 , 0795699 , 2246179"
GEOLOC,IA21005056, cant understand the polygon ,"0796382 , 2251671 , 0796532 , 2248806 , 0803931 , 2248311 , 0803869 , 2251763 , 0796382 , 2251671"
GEOLOC,IA21005071, cant understand the polygon ,"0798928 , 2249956 , 0799164 , 2249923 , 0799005 , 2249984 , 0798928 , 2249956"
GEOLOC,IA21005081, cant understand the polygon ,"0796382 , 2251671 , 0796532 , 2248806 , 0803931 , 2248311 , 0803869 , 2251763 , 0796382 , 2251671"
GEOLOC,IA21005082, cant understand the polygon ,"0786377 , 2231656 , 0793472 , 2229899 , 0794411 , 2224952 , 0789178 , 2225552 , 0786377 , 2231656"
GEOLOC,IA21005083, cant understand the polygon ,"0794975 , 2236417 , 0800334 , 2233877 , 0799304 , 2232627 , 0794384 , 2234863 , 0794975 , 2236417"
GEOLOC,IA21005105, cant understand the polygon ,"0795544 , 2238283 , 0797685 , 2235949 , 0797563 , 2235688 , 0794868 , 2236594 , 0795544 , 2238283"
GEOLOC,IA21005106, cant understand the polygon ,"0796405 , 2239279 , 0795613 , 2238322 , 0799637 , 2234587 , 0798134 , 2235556 , 0796405 , 2239279"
GEOLOC,IA21005114, cant understand the polygon ,"0796405 , 2239279 , 0795613 , 2238322 , 0799637 , 2234587 , 0798134 , 2235556 , 0796405 , 2239279"
GEOLOC,IA21005115, cant understand the polygon ,"0797142 , 2244363 , 0799484 , 2243829 , 0799044 , 2242060 , 0798291 , 2242187 , 0797142 , 2244363"
GEOLOC,IA21005119, cant understand the polygon ,"0797142 , 2244363 , 0799484 , 2243829 , 0799044 , 2242060 , 0798291 , 2242187 , 0797142 , 2244363"
GEOLOC,IA21005120, cant understand the polygon ,"0797142 , 2244363 , 0799484 , 2243829 , 0799044 , 2242060 , 0798291 , 2242187 , 0797142 , 2244363"
GEOLOC,IA21005121, cant understand the polygon ,"0797142 , 2244363 , 0799484 , 2243829 , 0799044 , 2242060 , 0798291 , 2242187 , 0797142 , 2244363"
GEOLOC,IA21005136, cant understand the polygon ,"0797142 , 2244363 , 0799484 , 2243829 , 0799044 , 2242060 , 0798291 , 2242187 , 0797142 , 2244363"
GEOLOC,IA21005142, cant understand the polygon ,"0796914 , 2245142 , 0800548 , 2244440 , 0801117 , 2241661 , 0802990 , 2241821 , 0796914 , 2245142"
GEOLOC,IA21005151, cant understand the polygon ,"0798972 , 2245421 , 0799028 , 2244224 , 0798360 , 2244909 , 0799336 , 2244722 , 0798972 , 2245421"
GEOLOC,IA21005152, cant understand the polygon ,"0796046 , 2247652 , 0800183 , 2246535 , 0795944 , 2245459 , 0798285 , 2245049 , 0796046 , 2247652"
GEOLOC,IA21005156, cant understand the polygon ,"0796046 , 2247652 , 0800183 , 2246535 , 0795944 , 2245459 , 0798285 , 2245049 , 0796046 , 2247652"
GEOLOC,IA21005162, cant understand the polygon ,"0796046 , 2247652 , 0800183 , 2246535 , 0795944 , 2245459 , 0798285 , 2245049 , 0796046 , 2247652"
GEOLOC,IA21005169, cant understand the polygon ,"0796046 , 2247652 , 0800183 , 2246535 , 0795944 , 2245459 , 0798285 , 2245049 , 0796046 , 2247652"
GEOLOC,IA21005170, cant understand the polygon ,"0797384 , 2248947 , 0801819 , 2247210 , 0796674 , 2247213 , 0800459 , 2246700 , 0797384 , 2248947"
GEOLOC,IA21005184, cant understand the polygon ,"0797384 , 2248947 , 0801819 , 2247210 , 0796674 , 2247213 , 0800459 , 2246700 , 0797384 , 2248947"
GEOLOC,IA21005185, cant understand the polygon ,"0796860 , 2256336 , 0794102 , 2254655 , 0801402 , 2254794 , 0803385 , 2252503 , 0796860 , 2256336"
GEOLOC,IA21005194, cant understand the polygon ,"0796860 , 2256336 , 0794102 , 2254655 , 0801402 , 2254794 , 0803385 , 2252503 , 0796860 , 2256336"
GEOLOC,IA21005197, cant understand the polygon ,"0796860 , 2256336 , 0794102 , 2254655 , 0801402 , 2254794 , 0803385 , 2252503 , 0796860 , 2256336"
GEOLOC,IA21005200, cant understand the polygon ,"0794510 , 2254231 , 0796689 , 2252648 , 0802419 , 2253184 , 0803250 , 2252021 , 0794510 , 2254231"
GEOLOC,IA21005216, cant understand the polygon ,"0794510 , 2254231 , 0796689 , 2252648 , 0802419 , 2253184 , 0803250 , 2252021 , 0794510 , 2254231"
GEOLOC,IA21005220, cant understand the polygon ,"0794510 , 2254231 , 0796689 , 2252648 , 0802419 , 2253184 , 0803250 , 2252021 , 0794510 , 2254231"
GEOLOC,IA21005221, cant understand the polygon ,"0794510 , 2254231 , 0796689 , 2252648 , 0802419 , 2253184 , 0803250 , 2252021 , 0794510 , 2254231"
GEOLOC,IA21005222, cant understand the polygon ,"0794510 , 2254231 , 0796689 , 2252648 , 0802419 , 2253184 , 0803250 , 2252021 , 0794510 , 2254231"
GEOLOC,IA21005227, cant understand the polygon ,"0797060 , 2253173 , 0796243 , 2250437 , 0800680 , 2252319 , 0802721 , 2251621 , 0797060 , 2253173"
GEOLOC,IA21005228, cant understand the polygon ,"0797060 , 2253173 , 0796243 , 2250437 , 0800680 , 2252319 , 0802721 , 2251621 , 0797060 , 2253173"
GEOLOC,IA21005231, cant understand the polygon ,"0797060 , 2253173 , 0796243 , 2250437 , 0800680 , 2252319 , 0802721 , 2251621 , 0797060 , 2253173"
GEOLOC,IA21005235, cant understand the polygon ,"0799205 , 2258538 , 0797978 , 2255983 , 0804200 , 2255821 , 0801458 , 2254981 , 0799205 , 2258538"
GEOLOC,IA21005237, cant understand the polygon ,"0799205 , 2258538 , 0797978 , 2255983 , 0804200 , 2255821 , 0801458 , 2254981 , 0799205 , 2258538"
GEOLOC,IA21005238, cant understand the polygon ,"0799205 , 2258538 , 0797978 , 2255983 , 0804200 , 2255821 , 0801458 , 2254981 , 0799205 , 2258538"
GEOLOC,IA21005240, cant understand the polygon ,"0799755 , 2259324 , 0799209 , 2258650 , 0800355 , 2258625 , 0803584 , 2256673 , 0799755 , 2259324"
GEOLOC,IA21005253, cant understand the polygon ,"0799755 , 2259324 , 0799209 , 2258650 , 0800355 , 2258625 , 0803584 , 2256673 , 0799755 , 2259324"
GEOLOC,IA21005255, cant understand the polygon ,"0804980 , 2267528 , 0804840 , 2258770 , 0798598 , 2261659 , 0808392 , 2259093 , 0804980 , 2267528"
DATE,IA21005257,Cant extract DATE,"Gallo-romain"
GEOLOC,IA21005257, cant understand the polygon ,"0804668 , 2262047 , 0804602 , 2260970 , 0804924 , 2261484 , 0803894 , 2261483"
GEOLOC,IA21005258, cant understand the polygon ,"0780535 , 2226030 , 0782513 , 2225355 , 0779983 , 2223388 , 0779574 , 2224835 , 0780535 , 2226030"
GEOLOC,IA21005260, cant understand the polygon ,"0788945 , 2246308 , 0792032 , 2244700 , 0788961 , 2245153 , 0787450 , 2245621 , 0788945 , 2246308"
GEOLOC,IA21005261, cant understand the polygon ,"0795046 , 2252917 , 0792984 , 2248469 , 0792297 , 2250365 , 0796301 , 2250096 , 0795046 , 2252917"
GEOLOC,IA21005262, cant understand the polygon ,"0791556 , 2255811 , 0791180 , 2252472 , 0794347 , 2254335 , 0795090 , 2253136 , 0791556 , 2255811"
GEOLOC,IA21005263, cant understand the polygon ,"0789165 , 2245165 , 0791550 , 2243803 , 0790060 , 2243475 , 0787213 , 2244466 , 0789165 , 2245165"
GEOLOC,IA21005265, cant understand the polygon ,"0795862 , 2249308 , 0795746 , 2246595 , 0793458 , 2248415 , 0796043 , 2247796 , 0795862 , 2249308"
GEOLOC,IA21005266, cant understand the polygon ,"0794196 , 2245240 , 0795080 , 2244350 , 0793379 , 2243687 , 0792436 , 2244258 , 0794196 , 2245240"
GEOLOC,IA21005267, cant understand the polygon ,"0785134 , 2247650 , 0787201 , 2244334 , 0786351 , 2241390 , 0783526 , 2244132 , 0785134 , 2247650"
GEOLOC,IA21005268, cant understand the polygon ,"0792423 , 2247231 , 0793345 , 2244395 , 0792498 , 2244482 , 0791623 , 2245353 , 0792423 , 2247231"
GEOLOC,IA21005269, cant understand the polygon ,"0792425 , 2244719"
GEOLOC,IA21005270, cant understand the polygon ,"0790220 , 2243406 , 0791675 , 2242479 , 0789380 , 2242094 , 0788165 , 2243574 , 0790220 , 2243406"
GEOLOC,IA21005272, cant understand the polygon ,"0792079 , 2244721 , 0792873 , 2243366 , 0792412 , 2242062 , 0790719 , 2243485 , 0792079 , 2244721"
GEOLOC,IA21005273, cant understand the polygon ,"0788510 , 2253684 , 0787911 , 2250104 , 0792725 , 2251269 , 0791074 , 2250059 , 0788510 , 2253684"
GEOLOC,IA21005274, cant understand the polygon ,"0793263 , 2248407 , 0795824 , 2246486 , 0793454 , 2244900 , 0792959 , 2246734 , 0793263 , 2248407"
GEOLOC,IA21005275, cant understand the polygon ,"0793866 , 2244023 , 0794743 , 2243238 , 0793747 , 2242576 , 0792554 , 2243748 , 0793866 , 2244023"
GEOLOC,IA21005276, cant understand the polygon ,"0787878 , 2249980 , 0792179 , 2250290 , 0787560 , 2249011 , 0791828 , 2248188 , 0787878 , 2249980"
GEOLOC,IA21005277, cant understand the polygon ,"0790505 , 2248621 , 0792674 , 2247564 , 0790727 , 2245781 , 0785645 , 2248177 , 0790505 , 2248621"
GEOLOC,IA21005278, cant understand the polygon ,"0790445 , 2256317 , 0788166 , 2254422 , 0791373 , 2254740 , 0790992 , 2253057 , 0790445 , 2256317"
GEOLOC,IA21005279, cant understand the polygon ,"0770649 , 2225267 , 0772850 , 2221732 , 0774576 , 2224074 , 0769614 , 2222986 , 0770649 , 2225267"
GEOLOC,IA21005280, cant understand the polygon ,"0776937 , 2226440 , 0778427 , 2220822 , 0776353 , 2224696 , 0779697 , 2223106 , 0776937 , 2226440"
GEOLOC,IA21005281, cant understand the polygon ,"0784472 , 2242820 , 0784602 , 2237341 , 0782845 , 2240364 , 0786475 , 2240045 , 0784472 , 2242820"
GEOLOC,IA21005282, cant understand the polygon ,"0783931 , 2233264 , 0784771 , 2229625 , 0786327 , 2231675 , 0783874 , 2230552 , 0783931 , 2233264"
GEOLOC,IA21005283, cant understand the polygon ,"0780762 , 2230380 , 0781189 , 2227312 , 0778722 , 2229463 , 0783770 , 2227163 , 0780762 , 2230380"
GEOLOC,IA21005284, cant understand the polygon ,"0797138 , 2225500 , 0798983 , 2221738 , 0795748 , 2223426 , 0801531 , 2223788 , 0797138 , 2225500"
GEOLOC,IA21005288, cant understand the polygon ,"0769228 , 2228227 , 0768734 , 2223510 , 0773104 , 2226654 , 0773479 , 2224391 , 0769228 , 2228227"
GEOLOC,IA21005289, cant understand the polygon ,"0773778 , 2222056 , 0774529 , 2217903 , 0770278 , 2221636 , 0777118 , 2220844 , 0773778 , 2222056"
GEOLOC,IA21005290, cant understand the polygon ,"0776271 , 2224593 , 0776522 , 2221719 , 0775012 , 2222023 , 0777206 , 2222391 , 0776271 , 2224593"
GEOLOC,IA21005291, cant understand the polygon ,"0791945 , 2225867 , 0792967 , 2223190 , 0791348 , 2225090 , 0794116 , 2224918 , 0791945 , 2225867"
GEOLOC,IA21005293, cant understand the polygon ,"0776383 , 2224561 , 0778545 , 2216806 , 0775800 , 2218702 , 0780649 , 2220041 , 0776383 , 2224561"
GEOLOC,IA21005294, cant understand the polygon ,"0780143 , 2233940 , 0780493 , 2231873 , 0783540 , 2232777 , 0780143 , 2233940"
GEOLOC,IA21005297, cant understand the polygon ,"0790569 , 2238421 , 0790469 , 2235417 , 0786530 , 2238889 , 0791897 , 2236821 , 0790569 , 2238421"
GEOLOC,IA21005299, cant understand the polygon ,"0783392 , 2230604 , 0784561 , 2227167 , 0782360 , 2229713 , 0785400 , 2229453 , 0783392 , 2230604"
GEOLOC,IA21005300, cant understand the polygon ,"0771402 , 2230668 , 0771060 , 2227282 , 0769342 , 2229272 , 0771402 , 2230668"
GEOLOC,IA21005302, cant understand the polygon ,"0775737 , 2224456 , 0775721 , 2219923 , 0773798 , 2222095 , 0777154 , 2221530 , 0775737 , 2224456"
GEOLOC,IA21005303, cant understand the polygon ,"0774386 , 2226831 , 0774592 , 2224136 , 0772680 , 2226098 , 0776551 , 2225061 , 0774386 , 2226831"
GEOLOC,IA21005304, cant understand the polygon ,"0764912 , 2230071 , 0766630 , 2258630 , 0764373 , 2226719 , 0769279 , 2227312 , 0764912 , 2230071"
GEOLOC,IA21005305, cant understand the polygon ,"0772936 , 2229608 , 0772303 , 2226529 , 0777285 , 2228829 , 0776406 , 2225934 , 0772936 , 2229608"
GEOLOC,IA21005306, cant understand the polygon ,"0799559 , 2228712 , 0800816 , 2224160 , 0797765 , 2227140 , 0800545 , 2226549 , 0799559 , 2228712"
GEOLOC,IA21005307, cant understand the polygon ,"0785845 , 2218249 , 0785107 , 2217257 , 0786101 , 2216041 , 0786965 , 2216847 , 0785845 , 2218249"
GEOLOC,IA21005308, cant understand the polygon ,"0794534 , 2225739 , 0795712 , 2223417 , 0793911 , 2224011 , 0796331 , 2224603 , 0794534 , 2225739"
GEOLOC,IA21005309, cant understand the polygon ,"0804078 , 2226221 , 0803907 , 2222313 , 0800913 , 2224106 , 0806317 , 2223776 , 0804078 , 2226221"
GEOLOC,IA21005310, cant understand the polygon ,"0804097 , 2228304 , 0803055 , 2225557 , 0800396 , 2226712 , 0806519 , 2227138 , 0804097 , 2228304"
GEOLOC,IA21005311, cant understand the polygon ,"0794019 , 2224015 , 0794142 , 2220702 , 0792941 , 2222128 , 0796129 , 2221914 , 0794019 , 2224015"
GEOLOC,IA21005312, cant understand the polygon ,"0787895 , 2222863 , 0788873 , 2219883 , 0787442 , 2221527 , 0790038 , 2220529 , 0787895 , 2222863"
GEOLOC,IA21005313, cant understand the polygon ,"0790147 , 2225536 , 0791694 , 2221584 , 0790335 , 2223955 , 0793090 , 2223052 , 0790147 , 2225536"
GEOLOC,IA21005314, cant understand the polygon ,"0794470 , 2229947 , 0797890 , 2230333 , 0799079 , 2228720 , 0797710 , 2225498 , 0794499 , 2225837 , 0794470 , 2229947"
GEOLOC,IA21005316, cant understand the polygon ,"0786841 , 2220829 , 0785826 , 2219718 , 0788241 , 2217492 , 0788779 , 2218100 , 0786841 , 2220829"
GEOLOC,IA21005320, cant understand the polygon ,"0784375 , 2218456 , 0783076 , 2217261 , 0784151 , 2215800 , 0786099 , 2216356 , 0784375 , 2218456"
GEOLOC,IA21005321, cant understand the polygon ,"0793492 , 2229900 , 0794480 , 2226550 , 0791728 , 2227586 , 0795240 , 2228476 , 0793492 , 2229900"
GEOLOC,IA21005324, cant understand the polygon ,"0801503 , 2223671 , 0801660 , 2221004 , 0799020 , 2221651 , 0803062 , 2221142 , 0801503 , 2223671"
GEOLOC,IA21005327, cant understand the polygon ,"0792117 , 2222449 , 0791212 , 2218951 , 0787807 , 2219267 , 0794468 , 2220135 , 0792117 , 2222449"
GEOLOC,IA21005330, cant understand the polygon ,"0789191 , 2225538 , 0790428 , 2221503 , 0788156 , 2223910 , 0791637 , 2221565 , 0789191 , 2225538"
GEOLOC,IA21005331, cant understand the polygon ,"0791887 , 2239259 , 0791407 , 2237607 , 0790055 , 2239362 , 0793355 , 2239076 , 0791887 , 2239259"
GEOLOC,IA21005332, cant understand the polygon ,"0790559 , 2238464 , 0789402 , 2237939 , 0786102 , 2241025 , 0787110 , 2241773 , 0790559 , 2238464"
GEOLOC,IA21005333, cant understand the polygon ,"0793414 , 2239020 , 0794723 , 2240801 , 0793149 , 2242607 , 0790912 , 2241553 , 0793414 , 2239020"
GEOLOC,IA21005339, cant understand the polygon ,"0794273 , 2242679 , 0795670 , 2242101 , 0794496 , 2241311 , 0793230 , 2241997 , 0794273 , 2242679"
GEOLOC,IA21005341, cant understand the polygon ,"0792720 , 2239972 , 0792214 , 2239095 , 0787101 , 2241772 , 0787598 , 2242710 , 0792720 , 2239972"
GEOLOC,IA21005342, cant understand the polygon ,"0794726 , 2237508 , 0793420 , 2239020 , 0795154 , 2241519 , 0796496 , 2239844 , 0794726 , 2237508"
GEOLOC,IA21005343, cant understand the polygon ,"0794559 , 2236121 , 0792209 , 2234494 , 0791408 , 2235739 , 0791913 , 2236806 , 0794559 , 2236121"
GEOLOC,IA21005344, cant understand the polygon ,"0793386 , 2239073 , 0791390 , 2237562 , 0794566 , 2236132 , 0794941 , 2236534 , 0793386 , 2239073"
GEOLOC,IA21005345, cant understand the polygon ,"0805290 , 2244796 , 0807709 , 2236835 , 0804356 , 2239250 , 0811978 , 2240107 , 0805290 , 2244796"
GEOLOC,IA21005347, cant understand the polygon ,"0800136 , 2242848 , 0799072 , 2242016 , 0803017 , 2239286 , 0804306 , 2239652 , 0800136 , 2242848"
GEOLOC,IA21005348, cant understand the polygon ,"0804579 , 2245063 , 0802657 , 2244430 , 0803384 , 2241801 , 0805434 , 2243242 , 0804579 , 2245063"
GEOLOC,IA21005349, cant understand the polygon ,"0804299 , 2239617 , 0802254 , 2234654 , 0800915 , 2236221 , 0808066 , 2235655 , 0804299 , 2239617"
GEOLOC,IA21005350, cant understand the polygon ,"0800440 , 2240779 , 0801461 , 2238405 , 0799461 , 2239036 , 0802865 , 2239669 , 0800440 , 2240779"
GEOLOC,IA21005351, cant understand the polygon ,"0800330 , 2236313 , 0804571 , 2229682 , 0800383 , 2233781 , 0809031 , 2234205 , 0800330 , 2236313"
GEOLOC,IA21005355, cant understand the polygon ,"0799383 , 2239082 , 0798460 , 2238368 , 0800824 , 2235941 , 0801494 , 2237838 , 0799383 , 2239082"
GEOLOC,IA21005356, cant understand the polygon ,"0800362 , 2233756 , 0800809 , 2227724 , 0797953 , 2230375 , 0805742 , 2228288 , 0800362 , 2233756"
GEOLOC,IA21005357, cant understand the polygon ,"0801274 , 2247144 , 0799101 , 2245392 , 0802696 , 2243044 , 0803902 , 2244827 , 0801274 , 2247144"
GEOLOC,IA21005358, cant understand the polygon ,"0805441 , 2243242 , 0803052 , 2241753 , 0805970 , 2239523 , 0807190 , 2241833 , 0805441 , 2243242"
GEOLOC,IA21005359, cant understand the polygon ,"0804279 , 2255784 , 0807375 , 2250288 , 0803332 , 2251985 , 0808090 , 2251627 , 0804279 , 2255784"
GEOLOC,IA21005371, cant understand the polygon ,"0779062 , 2217920 , 0779072 , 2213852 , 0781595 , 2215415 , 0777329 , 2215223 , 0779062 , 2217920"
GEOLOC,IA21005373, cant understand the polygon ,"0805753 , 2265415 , 0803281 , 2223636 , 0772788 , 2213710 , 0805753 , 2265415"
GEOLOC,IA21005374, cant understand the polygon ,"0805753 , 2265415 , 0803281 , 2223636 , 0772788 , 2213710 , 0805753 , 2265415"
DATE,IA71002110,Cant extract DATE,"Néolithique"
GEOLOC,IA71002111, cant understand the polygon ,"0776282 , 2218016 , 0777501 , 2214731 , 0778375 , 2216799 , 0775694 , 2216382 , 0776282 , 2218016"
GEOLOC,IA71002113, cant understand the polygon ,"0776282 , 2218016 , 0777501 , 2214731 , 0778375 , 2216799 , 0775694 , 2216382 , 0776282 , 2218016"
GEOLOC,IA71002114, cant understand the polygon ,"0776282 , 2218016 , 0777501 , 2214731 , 0778375 , 2216799 , 0775694 , 2216382 , 0776282 , 2218016"
GEOLOC,IA71002116, cant understand the polygon ,"0776282 , 2218016 , 0777501 , 2214731 , 0778375 , 2216799 , 0775694 , 2216382 , 0776282 , 2218016"
GEOLOC,IA71002122, cant understand the polygon ,"0777494 , 2214714 , 0775245 , 2213802 , 0777172 , 2213168 , 0776141 , 2214674 , 0777494 , 2214714"
GEOLOC,IA71002123, cant understand the polygon ,"0777217 , 2214379 , 0777174 , 2214358 , 0777217 , 2214379"
GEOLOC,IA71002127, cant understand the polygon ,"0777494 , 2214714 , 0775245 , 2213802 , 0777172 , 2213168 , 0776141 , 2214674 , 0777494 , 2214714"
GEOLOC,IA71002128, cant understand the polygon ,"0777494 , 2214714 , 0775245 , 2213802 , 0777172 , 2213168 , 0776141 , 2214674 , 0777494 , 2214714"
GEOLOC,IA71002130, cant understand the polygon ,"0777511 , 2215145 , 0778794 , 2211624 , 0779590 , 2213079 , 0775204 , 2211981 , 0777511 , 2215145"
GEOLOC,IA71002139, cant understand the polygon ,"0777511 , 2215145 , 0778794 , 2211624 , 0779590 , 2213079 , 0775204 , 2211981 , 0777511 , 2215145"
GEOLOC,IA71002140, cant understand the polygon ,"0781868 , 2216497 , 0781611 , 2213526 , 0781177 , 2215150 , 0782622 , 2214442"
GEOLOC,IA71002145, cant understand the polygon ,"0781868 , 2216497 , 0781611 , 2213526 , 0781177 , 2215150 , 0782622 , 2214442 , 0781868 , 2216497"
GEOLOC,IA71002147, cant understand the polygon ,"0781868 , 2216497 , 0781611 , 2213526 , 0781177 , 2215150 , 0782622 , 2214442 , 0781868 , 2216497"
GEOLOC,IA71002148, cant understand the polygon ,"0774567 , 2214532 , 0775226 , 2213806 , 0776308 , 2215660 , 0775618 , 2216379 , 0774567 , 2214532"
GEOLOC,IA71002150, cant understand the polygon ,"0788048 , 2217782 , 0785354 , 2215976 , 0786114 , 2214097 , 0789228 , 2215066 , 0788048 , 2217782"
GEOLOC,IA71002151, cant understand the polygon ,"0788048 , 2217782 , 0785354 , 2215976 , 0786114 , 2214097 , 0789228 , 2215066"
GEOLOC,IA71002154, cant understand the polygon ,"0783338 , 2216655 , 0782131 , 2216053 , 0789274 , 2211287 , 0789624 , 2211822 , 0783338 , 2216655"
DATE,IA00014679,Cant extract DATE,"détruit)"
GEOLOC,IA19000101,GEOLOC is not properly formated,"0536851"
GEOLOC,IA19000101,GEOLOC is not properly formated,"3317732"
DATE,IA24000592,Cant extract DATE,"Haut-Empire"
GEOLOC,IA91000928, cant understand the polygon ,"1658038 , 8167108"
DATE,IA91000933,Cant extract DATE,"Néolithique"
GEOLOC,IA97100901,Cant find zone UTM ,"636169 ; 1769268"
GEOLOC,IA97100902,Cant find zone UTM ,"635823 ; 1769604"
GEOLOC,IA97100903,Cant find zone UTM ,"636321 ; 1769056"
GEOLOC,IA97100904,Cant find zone UTM ,"636931 ; 1768242"
GEOLOC,IA97100904,Cant find zone UTM ,"636934 ; 1768530"
GEOLOC,IA97100904,Cant find zone UTM ,"637203 ; 1768530"
GEOLOC,IA97100904,Cant find zone UTM ,"637199 ; 1768240"
GEOLOC,IA97100904,Cant find zone UTM ,"636931 ; 1768242"
GEOLOC,IA97100905,Cant find zone UTM ,"636427 ; 1769932"
GEOLOC,IA97100906,Cant find zone UTM ,"636201 ; 1769288"
GEOLOC,IA97100907,Cant find zone UTM ,"636206 ; 1769280"
GEOLOC,IA97100908,Cant find zone UTM ,"636206 ; 1769280"
GEOLOC,IA97100910,Cant find zone UTM ,"636605 ; 1768638"
GEOLOC,IA97100911,Cant find zone UTM ,"636762 ; 1768692"
GEOLOC,IA97100912,Cant find zone UTM ,"636548 ; 1768769"
GEOLOC,IA97100913,Cant find zone UTM ,"636492 ; 1768860"
GEOLOC,IA97100914,Cant find zone UTM ,"637140 ; 1768797"
GEOLOC,IA97100915,Cant find zone UTM ,"637356 ; 1768479"
DATE,IA97100916,Cant extract DATE,""
GEOLOC,IA97100916,Cant find zone UTM ,"636883 ; 1768582"
GEOLOC,IA97100917,Cant find zone UTM ,"636339 ; 1769158"
GEOLOC,IA97100918,Cant find zone UTM ,"636381 ; 1769043"
GEOLOC,IA97100919,Cant find zone UTM ,"636234 ; 1769017"
GEOLOC,IA97100920,Cant find zone UTM ,"636364 ; 1769045"
GEOLOC,IA97100921,Cant find zone UTM ,"636684 ; 1768578"
GEOLOC,IA97100922,Cant find zone UTM ,"636003 ; 1769395"
GEOLOC,IA97100923,Cant find zone UTM ,"636479 ; 1769025"
GEOLOC,IA97100924,Cant find zone UTM ,"636477 ; 1768997"
GEOLOC,IA97100925,Cant find zone UTM ,"636776 ; 1768503"
GEOLOC,IA97100926,Cant find zone UTM ,"636187 ; 1769300"
GEOLOC,IA97100927,Cant find zone UTM ,"636792 ; 1768525"
GEOLOC,IA97100928,Cant find zone UTM ,"636733 ; 1768573"
GEOLOC,IA97100929,Cant find zone UTM ,"636745 ; 1768990"
GEOLOC,IA97100930,Cant find zone UTM ,"636724 ; 1768973"
GEOLOC,IA97100931,Cant find zone UTM ,"631190 ; 1769218"
GEOLOC,IA97100932,Cant find zone UTM ,"636374 ; 1768977"
GEOLOC,IA97100933,Cant find zone UTM ,"636507 ; 1769049"
GEOLOC,IA97100934,Cant find zone UTM ,"636715 ; 1768545"
GEOLOC,IA97100935,Cant find zone UTM ,"636502 ; 1769275"
GEOLOC,IA97100936,Cant find zone UTM ,"636953 ; 1768861"
GEOLOC,IA97100938,Cant find zone UTM ,"636362 ; 1769122"
GEOLOC,IA97100940,Cant find zone UTM ,"636814 ; 1768772"
GEOLOC,IA97100941,Cant find zone UTM ,"636194 ; 1769337"
GEOLOC,IA97100942,Cant find zone UTM ,"636626 ; 1768652"
GEOLOC,IA97100943,Cant find zone UTM ,"636270 ; 1769798"
GEOLOC,IA97100943,Cant find zone UTM ,"636439 ; 1769966, 66"
GEOLOC,IA97100943,Cant find zone UTM ,"636575 ; 1769888"
GEOLOC,IA97100943,Cant find zone UTM ,"636459 ; 1769705"
GEOLOC,IA97100943,Cant find zone UTM ,"636270 ; 1769798"
GEOLOC,IA97100944,Cant find zone UTM ,"635855 ; 1769541"
GEOLOC,IA97100945,Cant find zone UTM ,"635860 ; 1769567"
GEOLOC,IA97100946,Cant find zone UTM ,"636244 ; 1769426"
GEOLOC,IA97100947,Cant find zone UTM ,"636352 ; 1769084"
GEOLOC,IA97100948,Cant find zone UTM ,"637180 ; 1768908"
GEOLOC,IA97100949,Cant find zone UTM ,"636345 ; 1769222"
GEOLOC,IA97100952,Cant find zone UTM ,"636489 ; 1769030"
GEOLOC,IA97100955,Cant find zone UTM ,"636321 ; 1769079"
GEOLOC,IA97100956,Cant find zone UTM ,"636759 ; 1769178"
GEOLOC,IA97100957,Cant find zone UTM ,"636128 ; 1769305"
GEOLOC,IA97100958,Cant find zone UTM ,"636138 ; 1769295"
GEOLOC,IA97100959,Cant find zone UTM ,"636426 ; 1769392"
GEOLOC,IA97101013,Cant find zone UTM ,"636256 ; 1769262"
GEOLOC,IA97101013,Cant find zone UTM ,"636423 ; 1769406"
GEOLOC,IA97101013,Cant find zone UTM ,"636492 ; 1769310"
GEOLOC,IA97101013,Cant find zone UTM ,"636339 ; 1769180"
GEOLOC,IA97101013,Cant find zone UTM ,"636256 ; 1769262"
GEOLOC,IA97101014,Cant find zone UTM ,"636241 ; 1769177"
GEOLOC,IA97101015,Cant find zone UTM ,"636259 ; 1769154"
GEOLOC,IA97101016,Cant find zone UTM ,"636420 ; 1769078"
GEOLOC,IA97101017,Cant find zone UTM ,"636611 ; 1768699"
